,weeknumeric,week,KH,date,...5,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,school,C1_Flag,workplace,C2_Flag,publicevent,C3_Flag,gatherings,C4_Flag,publictransport,C5_Flag,stayathome,C6_Flag,internalmovement,C7_Flag,internationaltravel,incomesupport,E1_Flag,debtrelief,fiscalmeasures,E4_International.support,H1_Public.information.campaigns,H1_Flag,H2_Testing.policy,H3_Contact.tracing,H4_Emergency.investment.in.healthcare,H5_Investment.in.vaccines,facialcoverings,H6_Flag,H7_Vaccination.policy,H7_Flag,H8_Protection.of.elderly.people,H8_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,SIForDisplay,StringencyLegacyIndex,SLIForDisplay,GovernmentResponseIndex,GRIForDisplay,ContainmentHealthIndex,CindexForDisplay,EconomicSupportIndex,EstIndexForDisplay,,,,,,,,,,
1,6,6,232,2020-02-09,40,Germany,DEU,NA,NA,NAT_TOTAL,20200209,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,14,0,5,56,5,56,9,52,9,52,11,46,11,46,13,1,13,1,0,0,,
2,7,7,230,2020-02-16,47,Germany,DEU,NA,NA,NAT_TOTAL,20200216,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,16,0,11,11,11,11,14,29,14,29,14,58,14,58,16,67,16,67,0,0,,
3,8,8,166,2020-02-23,54,Germany,DEU,NA,NA,NAT_TOTAL,20200223,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,16,0,11,11,11,11,14,29,14,29,14,58,14,58,16,67,16,67,0,0,,
4,9,9,186,2020-03-01,61,Germany,DEU,NA,NA,NAT_TOTAL,20200301,2,0,0,NA,1,1,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,130,0,25,25,34,52,34,52,24,48,24,48,27,98,27,98,0,0,,,,
5,10,10,192,2020-03-08,68,Germany,DEU,NA,NA,NAT_TOTAL,20200308,2,0,0,NA,1,1,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,1040,0,25,25,34,52,34,52,24,48,24,48,27,98,27,98,0,0,,,,
6,11,11,131,2020-03-15,75,Germany,DEU,NA,NA,NAT_TOTAL,20200315,2,0,0,NA,2,0,1,0,0,NA,1,1,0,NA,1,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,5795,11,32,87,32,87,41,67,41,67,28,91,28,91,33,4,33,4,0,0,,
7,12,12,131,2020-03-22,82,Germany,DEU,NA,NA,NAT_TOTAL,20200322,3,1,2,1,2,1,4,1,0,NA,2,0,2,0,4,2,0,0,0,0,2,1,1,1,0,0,0,NA,0,NA,3,1,NA,24873,94,76,85,76,85,77,38,77,38,59,37,59,37,62,5,62,5,37,5,37,5
8,13,13,82,2020-03-29,89,Germany,DEU,NA,NA,NAT_TOTAL,20200329,3,1,2,1,2,1,4,1,0,NA,2,0,2,0,4,2,0,0,0,0,2,1,1,1,0,0,0,NA,0,NA,3,1,NA,62095,533,76,85,76,85,77,38,77,38,59,37,59,37,62,5,62,5,37,5,37,5
9,14,14,77,2020-04-05,96,Germany,DEU,NA,NA,NAT_TOTAL,20200405,3,1,2,1,2,1,4,1,0,NA,2,0,2,0,4,2,0,1,0,0,2,1,1,1,0,0,1,1,0,NA,3,1,NA,100123,1584,76,85,76,85,77,38,77,38,64,6,64,6,64,29,64,29,62,5,62,5
10,15,15,113,2020-04-12,103,Germany,DEU,NA,NA,NAT_TOTAL,20200412,3,1,2,1,2,1,4,1,0,NA,2,0,2,0,4,2,0,1,0,0,2,1,1,1,0,0,2,0,0,NA,3,1,NA,127854,3022,76,85,76,85,77,38,77,38,64,84,64,84,65,18,65,18,62,5,62,5
11,16,16,62,2020-04-19,110,Germany,DEU,NA,NA,NAT_TOTAL,20200419,3,1,2,1,2,1,4,1,0,NA,2,0,2,0,4,2,0,1,0,0,2,1,1,1,0,0,2,0,0,NA,3,1,NA,145184,4586,76,85,76,85,77,38,77,38,64,84,64,84,65,18,65,18,62,5,62,5
12,17,17,86,2020-04-26,117,Germany,DEU,NA,NA,NAT_TOTAL,20200426,3,1,2,1,2,1,4,1,0,NA,2,0,2,0,4,2,0,1,0,0,2,1,1,1,0,0,2,0,0,NA,3,1,NA,157770,5976,76,85,76,85,77,38,77,38,64,84,64,84,65,18,65,18,62,5,62,5
13,18,18,57,2020-05-03,124,Germany,DEU,NA,NA,NAT_TOTAL,20200503,3,1,2,1,2,1,4,0,0,NA,2,0,2,0,4,2,0,1,0,0,2,1,3,1,0,0,2,1,0,NA,3,1,NA,165664,6866,75,46,75,46,77,38,77,38,69,1,69,1,69,94,69,94,62,5,62,5
14,19,19,73,2020-05-10,131,Germany,DEU,NA,NA,NAT_TOTAL,20200510,2,1,2,0,2,1,4,0,0,NA,0,NA,2,0,4,2,0,1,0,0,2,1,3,1,0,NA,2,1,0,NA,3,1,NA,171879,7569,64,35,64,35,70,24,70,24,62,76,62,76,62,8,62,8,62,5,62,5
15,20,20,72,2020-05-17,138,Germany,DEU,NA,NA,NAT_TOTAL,20200517,2,1,2,0,2,1,4,0,0,NA,0,NA,2,0,3,2,0,1,0,0,2,1,3,1,0,0,2,1,0,NA,3,0,NA,176369,7962,61,57,61,57,66,67,66,67,60,16,60,16,59,82,59,82,62,5,62,5
16,21,21,33,2020-05-24,145,Germany,DEU,NA,NA,NAT_TOTAL,20200524,2,0,2,0,2,1,4,0,0,NA,0,NA,2,0,3,2,0,1,0,0,2,1,3,1,0,0,2,1,0,NA,2,1,NA,180328,8283,59,72,59,72,63,1,63,1,58,7,58,7,57,44,57,44,62,5,62,5
17,22,22,35,2020-05-31,152,Germany,DEU,NA,NA,NAT_TOTAL,20200531,2,0,2,0,2,1,4,0,0,NA,0,NA,2,0,3,2,0,1,0,0,2,1,3,1,0,0,2,1,0,NA,2,1,NA,183410,8540,59,72,59,72,63,1,63,1,58,7,58,7,57,44,57,44,62,5,62,5
18,23,23,21,2020-06-07,159,Germany,DEU,NA,NA,NAT_TOTAL,20200607,2,0,2,0,2,1,4,0,0,NA,0,NA,2,0,3,2,0,1,0,0,2,1,3,1,0,0,2,1,0,NA,2,1,NA,185750,8685,59,72,59,72,63,1,63,1,58,7,58,7,57,44,57,44,62,5,62,5
19,24,24,26,2020-06-14,166,Germany,DEU,NA,NA,NAT_TOTAL,20200614,2,0,2,0,2,1,4,0,0,NA,0,NA,2,0,3,2,0,1,0,0,2,1,3,1,0,0,2,1,0,NA,2,1,NA,187518,8801,59,72,59,72,63,1,63,1,58,7,58,7,57,44,57,44,62,5,62,5
20,25,25,35,2020-06-21,173,Germany,DEU,NA,NA,NAT_TOTAL,20200621,3,0,2,0,2,1,4,0,0,NA,0,NA,2,0,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,191272,8895,63,43,63,43,66,67,66,67,63,28,63,28,63,39,63,39,62,5,62,5
21,26,26,18,2020-06-28,180,Germany,DEU,NA,NA,NAT_TOTAL,20200628,3,0,2,0,2,1,4,0,0,NA,0,NA,2,0,3,2,0,1,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,194693,8968,63,43,63,43,66,67,66,67,63,28,63,28,63,39,63,39,62,5,62,5
22,27,27,20,2020-07-05,187,Germany,DEU,NA,NA,NAT_TOTAL,20200705,3,0,2,0,2,1,4,0,0,NA,0,NA,2,0,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,197523,9023,63,43,63,43,66,67,66,67,60,16,60,16,63,39,63,39,37,5,37,5
23,28,28,21,2020-07-12,194,Germany,DEU,NA,NA,NAT_TOTAL,20200712,1,1,2,0,2,1,3,0,0,NA,0,NA,2,0,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,199919,9071,55,9,55,9,63,1,63,1,55,47,55,47,58,4,58,4,37,5,37,5
24,29,29,14,2020-07-19,201,Germany,DEU,NA,NA,NAT_TOTAL,20200719,1,1,2,0,2,1,3,0,0,NA,0,NA,2,0,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,202735,9092,55,9,55,9,63,1,63,1,55,47,55,47,58,4,58,4,37,5,37,5
25,30,30,17,2020-07-26,208,Germany,DEU,NA,NA,NAT_TOTAL,20200726,1,1,2,0,2,1,3,0,0,NA,0,NA,2,0,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,206667,9124,55,9,55,9,63,1,63,1,55,47,55,47,58,4,58,4,37,5,37,5
26,31,31,17,2020-08-02,215,Germany,DEU,NA,NA,NAT_TOTAL,20200802,1,1,2,0,2,1,4,0,0,NA,0,NA,2,0,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,211220,9154,57,87,57,87,63,1,63,1,57,3,57,3,59,82,59,82,37,5,37,5
27,32,32,15,2020-08-09,222,Germany,DEU,NA,NA,NAT_TOTAL,20200809,2,0,2,0,2,1,3,0,0,NA,0,NA,2,0,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,217288,9202,56,94,56,94,63,1,63,1,56,51,56,51,59,23,59,23,37,5,37,5
28,33,33,12,2020-08-16,229,Germany,DEU,NA,NA,NAT_TOTAL,20200816,2,0,2,0,2,1,3,0,0,NA,0,NA,2,0,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,225007,9235,56,94,56,94,63,1,63,1,56,51,56,51,59,23,59,23,37,5,37,5
29,34,34,10,2020-08-23,236,Germany,DEU,NA,NA,NAT_TOTAL,20200823,2,0,2,0,2,1,3,0,0,NA,0,NA,2,0,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,234494,9275,56,94,56,94,63,1,63,1,56,51,56,51,59,23,59,23,37,5,37,5
30,35,35,10,2020-08-30,243,Germany,DEU,NA,NA,NAT_TOTAL,20200830,2,0,2,0,2,1,4,0,0,NA,0,NA,2,0,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,243305,9300,59,72,59,72,63,1,63,1,58,7,58,7,61,1,61,1,37,5,37,5
31,36,36,12,2020-09-06,250,Germany,DEU,NA,NA,NAT_TOTAL,20200906,1,1,2,0,2,1,4,0,0,NA,0,NA,0,NA,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,251728,9330,49,54,49,54,53,57,53,57,52,34,52,34,54,46,54,46,37,5,37,5
32,37,37,16,2020-09-13,257,Germany,DEU,NA,NA,NAT_TOTAL,20200913,1,1,2,0,2,1,4,0,0,NA,0,NA,0,NA,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,261737,9354,49,54,49,54,53,57,53,57,52,34,52,34,54,46,54,46,37,5,37,5
33,38,38,12,2020-09-20,264,Germany,DEU,NA,NA,NAT_TOTAL,20200920,1,1,2,0,2,1,4,0,0,NA,0,NA,0,NA,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,273965,9390,49,54,49,54,53,57,53,57,52,34,52,34,54,46,54,46,37,5,37,5
34,39,39,27,2020-09-27,271,Germany,DEU,NA,NA,NAT_TOTAL,20200927,1,1,2,0,2,1,4,0,0,NA,0,NA,0,NA,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,286339,9464,49,54,49,54,53,57,53,57,52,34,52,34,54,46,54,46,37,5,37,5
35,40,40,13,2020-10-04,278,Germany,DEU,NA,NA,NAT_TOTAL,20201004,1,1,2,0,2,1,4,0,0,NA,0,NA,0,NA,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,301573,9533,49,54,49,54,53,57,53,57,52,34,52,34,54,46,54,46,37,5,37,5
36,41,41,25,2020-10-11,285,Germany,DEU,NA,NA,NAT_TOTAL,20201011,1,1,2,0,2,1,4,0,0,NA,0,NA,0,NA,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,326309,9626,49,54,49,54,53,57,53,57,52,34,52,34,54,46,54,46,37,5,37,5
37,42,42,24,2020-10-18,292,Germany,DEU,NA,NA,NAT_TOTAL,20201018,1,1,2,0,2,1,4,0,0,NA,1,1,1,1,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,368671,9798,58,8,58,8,63,1,63,1,57,55,57,55,60,42,60,42,37,5,37,5
38,43,43,17,2020-10-25,299,Germany,DEU,NA,NA,NAT_TOTAL,20201025,1,1,2,0,2,1,4,0,0,NA,2,0,1,1,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,437698,10062,60,65,60,65,63,1,63,1,58,59,58,59,61,61,61,61,37,5,37,5
39,44,44,16,2020-11-01,306,Germany,DEU,NA,NA,NAT_TOTAL,20201101,1,1,2,0,2,1,4,0,0,NA,2,0,1,1,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,544346,10513,60,65,60,65,63,1,63,1,58,59,58,59,61,61,61,61,37,5,37,5
40,45,45,17,2020-11-08,313,Germany,DEU,NA,NA,NAT_TOTAL,20201108,1,1,2,1,2,1,4,1,0,NA,1,1,1,1,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,2,1,NA,682624,11372,62,4,62,4,66,67,66,67,59,38,59,38,62,5,62,5,37,5,37,5
41,46,46,15,2020-11-15,320,Germany,DEU,NA,NA,NAT_TOTAL,20201115,1,1,2,1,2,1,4,1,0,NA,1,1,2,0,3,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,2,1,NA,802946,12573,64,81,64,81,66,67,66,67,56,77,56,77,59,52,59,52,37,5,37,5
42,47,47,23,2020-11-22,327,Germany,DEU,NA,NA,NAT_TOTAL,20201122,1,1,2,1,2,1,4,1,0,NA,1,1,2,0,3,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,2,1,NA,932367,14159,64,81,64,81,66,67,66,67,56,77,56,77,59,52,59,52,37,5,37,5
43,48,48,20,2020-11-29,334,Germany,DEU,NA,NA,NAT_TOTAL,20201129,1,1,2,1,2,1,4,1,0,NA,1,1,2,0,3,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,2,1,NA,1055691,16306,64,81,64,81,66,67,66,67,56,77,56,77,59,52,59,52,37,5,37,5
44,49,49,13,2020-12-06,341,Germany,DEU,NA,NA,NAT_TOTAL,20201206,1,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,1,0,0,0,2,1,1,2,0,0,2,1,0,NA,2,1,NA,1194550,18989,67,59,67,59,76,19,76,19,59,9,59,9,61,31,61,31,50,50,,
45,50,50,20,2020-12-13,348,Germany,DEU,NA,NA,NAT_TOTAL,20201213,1,1,2,1,2,1,4,1,1,1,1,1,1,1,3,1,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,2,1,NA,1350810,22106,67,59,67,59,76,19,76,19,55,21,55,21,61,31,61,31,12,5,12,5
46,51,51,16,2020-12-20,355,Germany,DEU,NA,NA,NAT_TOTAL,20201220,3,1,3,1,2,1,4,1,1,1,2,1,1,1,3,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,2,1,NA,1514962,26400,82,41,82,41,88,1,88,1,66,67,66,67,70,83,70,83,37,5,37,5
47,52,52,2,2020-12-27,362,Germany,DEU,NA,NA,NAT_TOTAL,20201227,3,1,3,1,2,1,4,1,1,1,2,1,1,1,3,2,0,0,0,0,2,1,1,2,0,0,2,1,2,1,2,1,NA,1658639,30297,82,41,82,41,88,1,88,1,69,17,69,17,73,69,73,69,37,5,37,5
48,53,53,8,2021-01-03,369,Germany,DEU,NA,NA,NAT_TOTAL,20210103,3,1,3,1,2,1,4,1,1,1,2,1,1,1,3,2,0,0,0,0,2,1,1,2,0,0,2,1,2,1,2,1,NA,1783896,34791,82,41,82,41,88,1,88,1,69,17,69,17,73,69,73,69,37,5,37,5
49,54,1,11,2021-01-10,376,Germany,DEU,NA,NA,NAT_TOTAL,20210110,3,1,3,1,2,1,4,1,1,1,2,0,2,0,3,2,0,0,0,0,2,1,1,1,0,0,2,1,2,1,2,1,NA,1929410,40936,83,33,83,33,86,9,86,9,66,56,66,56,70,71,70,71,37,5,37,5
50,55,2,21,2021-01-17,383,Germany,DEU,NA,NA,NAT_TOTAL,20210117,3,1,3,1,2,1,4,1,1,1,2,0,2,0,3,2,0,0,0,0,2,1,1,1,0,0,2,1,2,1,2,1,NA,2050129,46901,83,33,83,33,86,9,86,9,66,56,66,56,70,71,70,71,37,5,37,5
51,56,3,19,2021-01-24,390,Germany,DEU,NA,NA,NAT_TOTAL,20210124,3,1,3,1,2,1,4,1,1,1,2,0,2,0,3,2,0,0,0,0,2,1,1,1,0,0,2,1,2,1,2,1,NA,2147769,52296,83,33,83,33,86,9,86,9,66,56,66,56,70,71,70,71,37,5,37,5
52,57,4,21,2021-01-31,397,Germany,DEU,NA,NA,NAT_TOTAL,20210131,3,1,3,1,2,1,4,1,1,1,2,0,2,0,3,2,0,0,0,0,2,1,1,1,0,0,2,1,2,1,2,1,NA,2225659,57163,83,33,83,33,86,9,86,9,66,56,66,56,70,71,70,71,37,5,37,5
53,58,5,14,2021-02-07,404,Germany,DEU,NA,NA,NAT_TOTAL,20210207,3,1,3,1,2,1,4,1,1,1,2,0,2,0,3,2,0,0,0,0,2,1,1,1,0,0,2,1,2,1,2,1,NA,2291673,61708,83,33,83,33,86,9,86,9,66,56,66,56,70,71,70,71,37,5,37,5
54,59,6,20,2021-02-14,411,Germany,DEU,NA,NA,NAT_TOTAL,20210214,3,1,3,1,2,1,4,1,1,1,2,0,2,0,3,2,0,0,0,0,2,1,1,1,0,0,2,1,2,1,2,1,NA,2341744,65107,83,33,83,33,86,9,86,9,66,56,66,56,70,71,70,71,37,5,37,5
55,60,7,9,2021-02-21,418,Germany,DEU,NA,NA,NAT_TOTAL,20210221,3,1,3,1,2,1,4,1,1,1,2,0,2,0,3,2,0,0,0,0,2,1,1,1,0,0,2,1,2,1,2,1,NA,2394515,67946,83,33,83,33,86,9,86,9,66,56,66,56,70,71,70,71,37,5,37,5
56,61,8,14,2021-02-28,425,Germany,DEU,NA,NA,NAT_TOTAL,20210228,3,0,3,1,2,1,4,1,1,1,2,0,2,0,3,2,0,0,0,0,2,1,1,1,0,0,2,1,3,1,2,1,NA,2450295,70152,81,48,81,48,83,33,83,33,66,77,66,77,70,95,70,95,37,5,37,5
57,62,9,15,2021-03-07,432,Germany,DEU,NA,NA,NAT_TOTAL,20210307,3,0,2,1,2,1,4,1,1,1,2,0,2,0,3,2,0,0,0,0,2,1,1,1,0,0,2,1,3,1,2,1,NA,2508655,71984,77,78,77,78,79,76,79,76,64,69,64,69,68,57,68,57,37,5,37,5
58,63,10,18,2021-03-14,439,Germany,DEU,NA,NA,NAT_TOTAL,20210314,3,0,2,1,2,1,4,1,1,1,2,0,2,0,3,2,0,0,0,0,2,1,1,1,0,0,2,1,3,1,2,1,NA,2578842,73463,77,78,77,78,79,76,79,76,64,69,64,69,68,57,68,57,37,5,37,5
59,64,11,18,2021-03-21,446,Germany,DEU,NA,NA,NAT_TOTAL,20210321,3,0,2,1,2,1,4,1,1,1,2,0,1,1,3,2,0,0,0,0,2,1,3,1,0,0,2,1,3,1,2,1,NA,2670001,74756,75,75,79,76,79,76,67,29,67,29,71,55,71,55,37,5,37,5,,
60,65,12,12,2021-03-28,453,Germany,DEU,NA,NA,NAT_TOTAL,20210328,3,0,2,1,2,1,4,1,1,1,2,0,1,1,3,2,0,0,0,0,2,1,3,1,0,0,2,1,3,1,2,1,NA,2784652,75959,75,75,79,76,79,76,67,29,67,29,71,55,71,55,37,5,37,5,,
61,66,13,8,2021-04-04,460,Germany,DEU,NA,NA,NAT_TOTAL,20210404,3,0,2,1,2,1,4,1,1,1,2,0,1,1,3,2,0,0,0,0,2,1,3,1,0,0,2,1,3,1,2,1,NA,2896329,77060,75,75,79,76,79,76,67,29,67,29,71,55,71,55,37,5,37,5,,
62,67,14,7,2021-04-11,467,Germany,DEU,NA,NA,NAT_TOTAL,20210411,3,0,2,1,2,1,4,1,1,1,2,0,1,1,3,2,0,0,0,0,2,1,3,1,0,0,2,1,3,1,2,1,NA,3012158,78500,75,75,79,76,79,76,67,29,67,29,71,55,71,55,37,5,37,5,,
63,68,15,14,2021-04-18,474,Germany,DEU,NA,NA,NAT_TOTAL,20210418,3,0,2,1,2,1,4,1,1,1,2,0,1,1,3,2,0,0,0,0,2,1,3,1,0,0,2,1,3,1,2,1,NA,3155522,80052,75,75,79,76,79,76,67,29,67,29,71,55,71,55,37,5,37,5,,
64,69,16,10,2021-04-25,481,Germany,DEU,NA,NA,NAT_TOTAL,20210425,3,0,2,1,2,1,4,1,1,1,2,0,1,1,3,2,0,0,0,0,2,1,3,1,0,0,2,1,3,1,2,1,NA,3306692,81671,75,75,79,76,79,76,67,29,67,29,71,55,71,55,37,5,37,5,,
65,70,17,15,2021-05-02,488,Germany,DEU,NA,NA,NAT_TOTAL,20210502,3,0,2,1,2,1,4,1,1,1,2,0,1,1,3,2,0,0,0,0,2,1,3,1,0,0,2,1,3,1,2,1,NA,3432676,83292,75,75,79,76,79,76,67,29,67,29,71,55,71,55,37,5,37,5,,
66,71,18,12,2021-05-09,495,Germany,DEU,NA,NA,NAT_TOTAL,20210509,3,0,2,1,2,1,4,1,1,1,2,0,1,1,3,2,0,0,0,0,2,1,3,1,0,0,2,1,3,1,2,1,NA,3530887,84844,75,75,79,76,79,76,67,29,67,29,71,55,71,55,37,5,37,5,,
67,72,19,5,2021-05-16,502,Germany,DEU,NA,NA,NAT_TOTAL,20210516,3,0,2,1,2,1,4,1,1,1,2,0,1,1,3,2,0,0,0,0,2,1,3,1,0,0,2,1,3,1,2,1,NA,3602939,86166,75,75,79,76,79,76,67,29,67,29,71,55,71,55,37,5,37,5,,
68,73,20,12,2021-05-23,509,Germany,DEU,NA,NA,NAT_TOTAL,20210523,3,0,2,1,2,1,4,1,1,1,2,0,1,1,3,2,0,0,0,0,2,1,3,2,0,0,2,1,3,1,2,1,NA,3657662,87429,75,75,79,76,79,76,70,42,70,42,75,12,75,12,37,5,37,5,,
69,74,21,15,2021-05-30,516,Germany,DEU,NA,NA,NAT_TOTAL,20210530,3,0,2,1,2,1,4,1,1,1,2,0,1,1,3,2,0,0,0,0,2,1,3,2,0,0,2,1,3,1,2,1,NA,3687715,88431,75,75,79,76,79,76,70,42,70,42,75,12,75,12,37,5,37,5,,
